Nome,Generazione,Rarità,Attacco,Difesa,Valore_p
Chikorita,2,Comune,79,29,1
Charizard,1,Comune,30,88,1
Cyndaquil,2,Non Comune,41,90,3
Darkrai,4,Rara,97,52,6
Magmortar,4,Rara,13,29,6
Squirtle,1,Comune,37,70,1
Tyranitar,2,Comune,44,36,1
Cyndaquil,2,Non Comune,41,90,3
Tyranitar,2,Comune,44,36,1
Torchic,3,Comune,66,66,1
Rayquaza,3,Comune,78,67,1
Charizard,1,Comune,30,88,1
Ampharos,2,Rara,40,76,6
Garchomp,4,Rara,70,63,6
Totodile,2,Comune,79,82,1
Totodile,2,Comune,79,82,1
Darkrai,4,Rara,97,52,6
Suicune,2,Non Comune,40,56,3
Totodile,2,Comune,79,82,1
Suicune,2,Non Comune,40,56,3
Espeon,2,Comune,25,42,1
Garchomp,4,Rara,70,63,6
Tyranitar,2,Comune,44,36,1
Charmander,1,Comune,49,30,1
Cyndaquil,2,Non Comune,41,90,3
